Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-19 00:00:00-04:00,2.4737356741138217,2.5741693327267603,2.3737976339580538,2.482147216796875,897427216,0.0,0.0
2004-08-20 00:00:00-04:00,2.4987204731158568,2.698351211098458,2.4861048179091636,2.6793036460876465,458857488,0.0,0.0
2004-08-23 00:00:00-04:00,2.7396625165236834,2.8071954378823754,2.6976093066264513,2.7062671184539795,366857939,0.0,0.0
2004-08-24 00:00:00-04:00,2.751783619774701,2.7606886484298014,2.5620479729353023,2.5942068099975586,306396159,0.0,0.0
2004-08-25 00:00:00-04:00,2.5964327911119662,2.671635128145824,2.569716520341858,2.622159719467163,184645512,0.0,0.0
2004-08-26 00:00:00-04:00,2.596185610284768,2.670397902318206,2.589011811430422,2.6694085597991943,142572401,0.0,0.0
2004-08-27 00:00:00-04:00,2.674108613114946,2.6869724342490247,2.6144916077364946,2.625870704650879,124826132,0.0,0.0
2004-08-30 00:00:00-04:00,2.6043484676111937,2.6095440544570794,2.5234580039978027,2.5234580039978027,104429967,0.0,0.0
2004-08-31 00:00:00-04:00,2.53063218384483,2.5655113601953596,2.527168774813275,2.5323634147644043,98825037,0.0,0.0
2004-09-01 00:00:00-04:00,2.5405267344097617,2.5472058621285667,2.4655725524949648,2.4799203872680664,183633734,0.0,0.0
2004-09-02 00:00:00-04:00,2.453698696685634,2.532363502296871,2.4475140036586374,2.5110890865325928,303810504,0.0,0.0
2004-09-03 00:00:00-04:00,2.4972368588240657,2.516779096323428,2.4569146401122635,2.473982810974121,103538639,0.0,0.0
2004-09-07 00:00:00-04:00,2.4987205792420353,2.5232109494623485,2.4640886198607466,2.5128209590911865,117506800,0.0,0.0
2004-09-08 00:00:00-04:00,2.4920415045312434,2.548690958120154,2.4861052121944627,2.530632495880127,100186120,0.0,0.0
2004-09-09 00:00:00-04:00,2.5363215938357424,2.5407741091261347,2.498473674679545,2.5308797359466553,81620792,0.0,0.0
2004-09-10 00:00:00-04:00,2.5133157730511146,2.63601319075319,2.5058945200775025,2.605586290359497,174804764,0.0,0.0
2004-09-13 00:00:00-04:00,2.6377448348689105,2.681777451542682,2.6335395364579965,2.659266471862793,157628624,0.0,0.0
2004-09-14 00:00:00-04:00,2.6580292120978917,2.7705840808638693,2.6417019837014135,2.7579684257507324,217608605,0.0,0.0
2004-09-15 00:00:00-04:00,2.7349630413905537,2.8257488334741243,2.7260570643274065,2.7705843448638916,215279909,0.0,0.0
2004-09-16 00:00:00-04:00,2.7789946436313597,2.8645857936475405,2.7619264727483204,2.8193166255950928,186207345,0.0,0.0
2004-09-17 00:00:00-04:00,2.83044857887593,2.906392812728882,2.808926945396902,2.906392812728882,190350817,0.0,0.0
2004-09-20 00:00:00-04:00,2.8930342597150305,3.0080629672161043,2.888581744852673,2.952651262283325,213585582,0.0,0.0
2004-09-21 00:00:00-04:00,2.9637833254786354,2.978873049177405,2.9068876032573834,2.915050745010376,145262446,0.0,0.0
2004-09-22 00:00:00-04:00,2.9041661758822683,2.960319770009407,2.8895708873881896,2.928408145904541,152344894,0.0,0.0
2004-09-23 00:00:00-04:00,2.9397885419392003,3.033542838520643,2.894765641345343,2.9887683391571045,171524515,0.0,0.0
2004-09-24 00:00:00-04:00,2.9917356685049104,3.069905801188244,2.962546513350936,2.964277744293213,183336625,0.0,0.0
2004-09-27 00:00:00-04:00,2.9575984435300673,2.9902519556530884,2.9140614534911813,2.925440549850464,141994242,0.0,0.0
2004-09-28 00:00:00-04:00,3.0006417731174078,3.151538991776906,2.973678284326527,3.138181447982788,340190355,0.0,0.0
2004-09-29 00:00:00-04:00,3.1342236849067096,3.340038176058223,3.1225971348960693,3.2425732612609863,613229953,0.0,0.0
2004-09-30 00:00:00-04:00,3.2133831958211525,3.2727529842104146,3.1911194363758835,3.2059619426727295,276468402,0.0,0.0
2004-10-01 00:00:00-04:00,3.23564668959898,3.320743409210812,3.1886453411456195,3.279679536819458,303934969,0.0,0.0
2004-10-04 00:00:00-04:00,3.345728414471005,3.3858022334675177,3.315548020817656,3.3410274982452393,261693228,0.0,0.0
2004-10-05 00:00:00-04:00,3.331133173752112,3.42686591121248,3.2712687186915583,3.422908067703247,300887589,0.0,0.0
2004-10-06 00:00:00-04:00,3.402623720750864,3.4248872402366564,3.3642811374574975,3.3909971714019775,268900140,0.0,0.0
2004-10-07 00:00:00-04:00,3.387039738989537,3.4602617424131155,3.3778863077670023,3.434782028198242,283643194,0.0,0.0
2004-10-08 00:00:00-04:00,3.431566728393868,3.4553142623618966,3.3895125703353948,3.407076358795166,222442656,0.0,0.0
2004-10-11 00:00:00-04:00,3.389017953017852,3.4350301920016215,3.3110952755544645,3.345975399017334,210437827,0.0,0.0
2004-10-12 00:00:00-04:00,3.3256904355283887,3.4041077867952785,3.2999635050138854,3.3989133834838867,234419380,0.0,0.0
2004-10-13 00:00:00-04:00,3.545358118231161,3.5510483768187067,3.4652097722739885,3.4854938983917236,397203256,0.0,0.0
2004-10-14 00:00:00-04:00,3.4882151870347977,3.52210525901332,3.427609078633458,3.512704610824585,209835578,0.0,0.0
2004-10-15 00:00:00-04:00,3.5851857102335485,3.5992863274742977,3.5114680896444734,3.5649006366729736,265150137,0.0,0.0
2004-10-18 00:00:00-04:00,3.542389580125926,3.690813686842118,3.4931623319097453,3.6898245811462402,282061287,0.0,0.0
2004-10-19 00:00:00-04:00,3.7229727079461257,3.7699740532390345,3.6450500294188326,3.6596450805664062,363918964,0.0,0.0
2004-10-20 00:00:00-04:00,3.6618708099462673,3.6856192922237425,3.453335029502617,3.475351333618164,456613107,0.0,0.0
2004-10-21 00:00:00-04:00,3.572074399305695,3.7138193803894466,3.5033049127849436,3.6952664852142334,585767401,0.0,0.0
2004-10-22 00:00:00-04:00,4.218709459188641,4.456930255189292,4.058905779076126,4.265463352203369,1481207196,0.0,0.0
2004-10-25 00:00:00-04:00,4.363669955719394,4.809684863714768,4.2684307063463525,4.6357808113098145,1315480331,0.0,0.0
2004-10-26 00:00:00-04:00,4.6095596430159205,4.765404997195227,4.452724472779645,4.497251987457275,895628499,0.0,0.0
2004-10-27 00:00:00-04:00,4.520010376422338,4.6882241762866075,4.496510058381364,4.600407123565674,536262538,0.0,0.0
2004-10-28 00:00:00-04:00,4.617969158678774,4.8086939007457525,4.59125312697221,4.781730651855469,596097978,0.0,0.0
2004-10-29 00:00:00-04:00,4.920013016923128,4.946234618620137,4.714940645791889,4.715930461883545,849672890,0.0,0.0
2004-11-01 00:00:00-05:00,4.78791544392785,4.889832861230086,4.731514405150065,4.849263668060303,490828877,0.0,0.0
2004-11-02 00:00:00-05:00,4.917292054901424,4.928918366931976,4.7827211279982835,4.820569038391113,455553149,0.0,0.0
2004-11-03 00:00:00-05:00,4.902450499387303,4.987051838647795,4.718651584519736,4.741409778594971,557630330,0.0,0.0
2004-11-04 00:00:00-05:00,4.661508687059161,4.709994052982345,4.5355955396087255,4.568990707397461,578544429,0.0,0.0
2004-11-05 00:00:00-05:00,4.501704758608245,4.509620445521412,4.1694822327598065,4.189271450042725,796297573,0.0,0.0
2004-11-08 00:00:00-05:00,4.228357839389887,4.339923383247866,4.190508500126626,4.268431186676025,449349985,0.0,0.0
2004-11-09 00:00:00-05:00,4.306774087035502,4.333985028059484,4.088343012870946,4.173192501068115,444226854,0.0,0.0
2004-11-10 00:00:00-05:00,4.221924974090858,4.267689048787951,4.114564977224857,4.1524128913879395,427355853,0.0,0.0
2004-11-11 00:00:00-05:00,4.183829863478196,4.545489711349113,4.14523887668096,4.527431488037109,601666773,0.0,0.0
2004-11-12 00:00:00-05:00,4.582100996870639,4.695150292094794,4.388407275746356,4.502198696136475,672354740,0.0,0.0
2004-11-15 00:00:00-05:00,4.463856304039621,4.658539386088006,4.4218033299510475,4.573195457458496,477844390,0.0,0.0
2004-11-16 00:00:00-05:00,4.390880634015084,4.439613206837142,4.225883041781969,4.26818323135376,839832142,0.0,0.0
2004-11-17 00:00:00-05:00,4.181108686629641,4.390881027235388,4.180613778582336,4.2671942710876465,728034662,0.0,0.0
2004-11-18 00:00:00-05:00,4.212524756288593,4.314690354685946,4.099722660278995,4.144497394561768,667677273,0.0,0.0
2004-11-19 00:00:00-05:00,4.1830875885147805,4.204856915842523,4.119265278111137,4.190508842468262,352086780,0.0,0.0
2004-11-22 00:00:00-05:00,4.068554234640327,4.192982655464467,3.9903843291950274,4.0841383934021,496582362,0.0,0.0
2004-11-23 00:00:00-05:00,4.1551343167235135,4.2258834351190115,4.118770178225775,4.144002437591553,498393124,0.0,0.0
2004-11-24 00:00:00-05:00,4.3245848207055415,4.383707153898781,4.267442119774754,4.323101043701172,613531078,0.0,0.0
2004-11-26 00:00:00-05:00,4.3488280760817855,4.453466792962079,4.336954071648,4.4376349449157715,260175560,0.0,0.0
2004-11-29 00:00:00-05:00,4.461630800361787,4.525700326861686,4.391128889091283,4.478699684143066,428263241,0.0,0.0
2004-11-30 00:00:00-05:00,4.470288689181116,4.526937430409446,4.458909592206739,4.501705169677734,309154460,0.0,0.0
2004-12-01 00:00:00-05:00,4.500962505098776,4.514567502793799,4.4415929605570375,4.451735496520996,315743063,0.0,0.0
2004-12-02 00:00:00-05:00,4.450250866266664,4.490078416377459,4.416855700402501,4.437882900238037,251374696,0.0,0.0
2004-12-03 00:00:00-05:00,4.451487900798818,4.478945584660493,4.393354447251086,4.462619304656982,235647968,0.0,0.0
2004-12-06 00:00:00-05:00,4.431203253430303,4.4700414605808465,4.354269911635456,4.3609490394592285,251097661,0.0,0.0
2004-12-07 00:00:00-05:00,4.35377532006547,4.358723927574802,4.218957141189594,4.240725994110107,275866153,0.0,0.0
2004-12-08 00:00:00-05:00,4.214009112320908,4.296384538077297,4.1739343504737105,4.204855918884277,302802741,0.0,0.0
2004-12-09 00:00:00-05:00,4.211535426686783,4.291932174858788,4.167502817553239,4.290200233459473,307307563,0.0,0.0
2004-12-10 00:00:00-05:00,4.29020026926051,4.3260695005418865,4.237262629843446,4.2461676597595215,173335277,0.0,0.0
2004-12-13 00:00:00-05:00,4.259031471736392,4.284016514403986,4.1917457610692495,4.216482639312744,193466452,0.0,0.0
2004-12-14 00:00:00-05:00,4.230089185622051,4.423535276042503,4.195456982851447,4.420319557189941,445198482,0.0,0.0
2004-12-15 00:00:00-05:00,4.40300343355503,4.469793290925977,4.370102702549197,4.447282314300537,460559845,0.0,0.0
2004-12-16 00:00:00-05:00,4.377276223332329,4.4648460622298645,4.352538871002824,4.365401744842529,344197318,0.0,0.0
2004-12-17 00:00:00-05:00,4.372574648411459,4.465092606873314,4.367380245649216,4.454702854156494,296555412,0.0,0.0
2004-12-20 00:00:00-05:00,4.502199710019812,4.6620029266869505,4.49898351784559,4.576906204223633,394854485,0.0,0.0
2004-12-21 00:00:00-05:00,4.608818136402385,4.647655397955978,4.536831504414749,4.545490264892578,221479058,0.0,0.0
